"","Sample","Chromosome","bp.Start","bp.End","Num.of.Markers","Mean"
"1","Sample.1","chr1",742994,248898211,1063,0.00173454087670733
"2","Sample.1","chr10",130000,133620233,545,-0.00406545912329267
"3","Sample.1","chr11",155000,134888311,644,-0.0277654591232927
"4","Sample.1","chr12",80000,133182655,570,-0.0591654591232927
"5","Sample.1","chr13",18854053,114302164,286,-0.0719654591232927
"6","Sample.1","chr14",19955857,106541859,364,-0.0689654591232927
"7","Sample.1","chr15",22579121,101840595,375,-0.0412654591232927
"8","Sample.1","chr16",80000,90139173,445,-0.0138654591232927
"9","Sample.1","chr17",155000,83148721,602,-0.0339654591232927
"10","Sample.1","chr18",130000,14400000,41,-0.0678654591232927
"11","Sample.1","chr18",15055450,80181643,106,-0.265665459123293
"12","Sample.1","chr19",180000,58578808,578,-0.0569654591232927
"13","Sample.1","chr2",130000,242091765,822,-0.0115654591232927
"14","Sample.1","chr20",183168,64292084,251,-0.0434654591232927
"15","Sample.1","chr21",14007904,46649992,97,-0.0532654591232927
"16","Sample.1","chr22",16657005,50754234,206,-0.0410654591232927
"17","Sample.1","chr3",155000,53350000,221,-0.283765459123293
"18","Sample.1","chr3",53625000,56550000,9,-0.0378654591232927
"19","Sample.1","chr3",56850000,59600000,11,-0.303765459123293
"20","Sample.1","chr3",60650000,76400000,40,-0.0107654591232927
"21","Sample.1","chr3",77575000,97275000,15,-0.243565459123293
"22","Sample.1","chr3",97850000,198092780,322,-0.0271654591232927
"23","Sample.1","chr4",155000,190061561,475,-0.0461654591232927
"24","Sample.1","chr5",80000,17440274,88,-0.00596545912329267
"25","Sample.1","chr5",18765274,29975000,6,-0.324565459123293
"26","Sample.1","chr5",31325000,110875000,183,-0.0447654591232927
"27","Sample.1","chr5",111275000,181339130,302,0.191434540876707
"28","Sample.1","chr6",205000,32450000,206,0.0692345408767073
"29","Sample.1","chr6",32525000,32725000,5,-0.590565459123293
"30","Sample.1","chr6",32775000,170647990,455,0.0339345408767073
"31","Sample.1","chr7",80000,159242987,626,0.0114345408767073
"32","Sample.1","chr8",205000,145039318,482,-0.00256545912329267
"33","Sample.1","chr9",480000,7250000,11,-0.0507654591232927
"34","Sample.1","chr9",10500000,39464735,35,-0.243665459123293
"35","Sample.1","chr9",68610276,138067359,193,0.00753454087670733
"36","Sample.1","chrX",2718744,155640448,271,-0.132765459123293
"37","Sample.1","chrY",5592201,20998668,7,-0.0569654591232927
